,engine,q,uule,google_domain,hl,gl,device,query,lang,country,termid
0,google,Malnutrition,w+CAIQICItV2FzaGluZ3RvbixEaXN0cmljdCBvZiBDb2x1bWJpYSxVbml0ZWQgU3RhdGVz,google.com,en,US,desktop,Malnutrition,en,US,53
0,google,Food Security,w+CAIQICItV2FzaGluZ3RvbixEaXN0cmljdCBvZiBDb2x1bWJpYSxVbml0ZWQgU3RhdGVz,google.com,en,US,desktop,Food Security,en,US,54
0,google,Calorie,w+CAIQICItV2FzaGluZ3RvbixEaXN0cmljdCBvZiBDb2x1bWJpYSxVbml0ZWQgU3RhdGVz,google.com,en,US,desktop,Calorie,en,US,56
0,google,Renewable Energy,w+CAIQICItV2FzaGluZ3RvbixEaXN0cmljdCBvZiBDb2x1bWJpYSxVbml0ZWQgU3RhdGVz,google.com,en,US,desktop,Renewable Energy,en,US,58
0,google,Climate change,w+CAIQICItV2FzaGluZ3RvbixEaXN0cmljdCBvZiBDb2x1bWJpYSxVbml0ZWQgU3RhdGVz,google.com,en,US,desktop,Climate change,en,US,59
0,google,Soil contamination,w+CAIQICItV2FzaGluZ3RvbixEaXN0cmljdCBvZiBDb2x1bWJpYSxVbml0ZWQgU3RhdGVz,google.com,en,US,desktop,Soil contamination,en,US,65
0,google,Greenhouse gas,w+CAIQICItV2FzaGluZ3RvbixEaXN0cmljdCBvZiBDb2x1bWJpYSxVbml0ZWQgU3RhdGVz,google.com,en,US,desktop,Greenhouse gas,en,US,66
0,google,Infection,w+CAIQICItV2FzaGluZ3RvbixEaXN0cmljdCBvZiBDb2x1bWJpYSxVbml0ZWQgU3RhdGVz,google.com,en,US,desktop,Infection,en,US,68
0,google,Flood,w+CAIQICItV2FzaGluZ3RvbixEaXN0cmljdCBvZiBDb2x1bWJpYSxVbml0ZWQgU3RhdGVz,google.com,en,US,desktop,Flood,en,US,70
0,google,Drought,w+CAIQICItV2FzaGluZ3RvbixEaXN0cmljdCBvZiBDb2x1bWJpYSxVbml0ZWQgU3RhdGVz,google.com,en,US,desktop,Drought,en,US,71
0,google,Malnutrition,w+CAIQICInQWJ1amEsRmVkZXJhbCBDYXBpdGFsIFRlcnJpdG9yeSxOaWdlcmlh,google.com,en,NG,desktop,Malnutrition,en,NG,53
0,google,Food Security,w+CAIQICInQWJ1amEsRmVkZXJhbCBDYXBpdGFsIFRlcnJpdG9yeSxOaWdlcmlh,google.com,en,NG,desktop,Food Security,en,NG,54
0,google,Calorie,w+CAIQICInQWJ1amEsRmVkZXJhbCBDYXBpdGFsIFRlcnJpdG9yeSxOaWdlcmlh,google.com,en,NG,desktop,Calorie,en,NG,56
0,google,Renewable Energy,w+CAIQICInQWJ1amEsRmVkZXJhbCBDYXBpdGFsIFRlcnJpdG9yeSxOaWdlcmlh,google.com,en,NG,desktop,Renewable Energy,en,NG,58
0,google,Climate change,w+CAIQICInQWJ1amEsRmVkZXJhbCBDYXBpdGFsIFRlcnJpdG9yeSxOaWdlcmlh,google.com,en,NG,desktop,Climate change,en,NG,59
0,google,Soil contamination,w+CAIQICInQWJ1amEsRmVkZXJhbCBDYXBpdGFsIFRlcnJpdG9yeSxOaWdlcmlh,google.com,en,NG,desktop,Soil contamination,en,NG,65
0,google,Greenhouse gas,w+CAIQICInQWJ1amEsRmVkZXJhbCBDYXBpdGFsIFRlcnJpdG9yeSxOaWdlcmlh,google.com,en,NG,desktop,Greenhouse gas,en,NG,66
0,google,Infection,w+CAIQICInQWJ1amEsRmVkZXJhbCBDYXBpdGFsIFRlcnJpdG9yeSxOaWdlcmlh,google.com,en,NG,desktop,Infection,en,NG,68
0,google,Flood,w+CAIQICInQWJ1amEsRmVkZXJhbCBDYXBpdGFsIFRlcnJpdG9yeSxOaWdlcmlh,google.com,en,NG,desktop,Flood,en,NG,70
0,google,Drought,w+CAIQICInQWJ1amEsRmVkZXJhbCBDYXBpdGFsIFRlcnJpdG9yeSxOaWdlcmlh,google.com,en,NG,desktop,Drought,en,NG,71
0,google,תת תזונה,w+CAIQICIjSmVydXNhbGVtLEplcnVzYWxlbSBEaXN0cmljdCxJc3JhZWw=,google.com,iw,IL,desktop,תת תזונה,iw,IL,53
0,google,בטחון תזונתי,w+CAIQICIjSmVydXNhbGVtLEplcnVzYWxlbSBEaXN0cmljdCxJc3JhZWw=,google.com,iw,IL,desktop,בטחון תזונתי,iw,IL,54
0,google,קלוריה,w+CAIQICIjSmVydXNhbGVtLEplcnVzYWxlbSBEaXN0cmljdCxJc3JhZWw=,google.com,iw,IL,desktop,קלוריה,iw,IL,56
0,google,אנרגיה מתחדשת,w+CAIQICIjSmVydXNhbGVtLEplcnVzYWxlbSBEaXN0cmljdCxJc3JhZWw=,google.com,iw,IL,desktop,אנרגיה מתחדשת,iw,IL,58
0,google,שינוי אקלים,w+CAIQICIjSmVydXNhbGVtLEplcnVzYWxlbSBEaXN0cmljdCxJc3JhZWw=,google.com,iw,IL,desktop,שינוי אקלים,iw,IL,59
0,google,זיהום קרקע,w+CAIQICIjSmVydXNhbGVtLEplcnVzYWxlbSBEaXN0cmljdCxJc3JhZWw=,google.com,iw,IL,desktop,זיהום קרקע,iw,IL,65
0,google,גז חממה,w+CAIQICIjSmVydXNhbGVtLEplcnVzYWxlbSBEaXN0cmljdCxJc3JhZWw=,google.com,iw,IL,desktop,גז חממה,iw,IL,66
0,google,זיהום רפואה,w+CAIQICIjSmVydXNhbGVtLEplcnVzYWxlbSBEaXN0cmljdCxJc3JhZWw=,google.com,iw,IL,desktop,זיהום רפואה,iw,IL,68
0,google,שיטפון,w+CAIQICIjSmVydXNhbGVtLEplcnVzYWxlbSBEaXN0cmljdCxJc3JhZWw=,google.com,iw,IL,desktop,שיטפון,iw,IL,70
0,google,בצורת,w+CAIQICIjSmVydXNhbGVtLEplcnVzYWxlbSBEaXN0cmljdCxJc3JhZWw=,google.com,iw,IL,desktop,בצורת,iw,IL,71
0,google,недостаточное питание,w+CAIQICIUTW9zY293LE1vc2NvdyxSdXNzaWE=,google.com,ru,RU,desktop,недостаточное питание,ru,RU,53
0,google,Продовольственная безопасность,w+CAIQICIUTW9zY293LE1vc2NvdyxSdXNzaWE=,google.com,ru,RU,desktop,Продовольственная безопасность,ru,RU,54
0,google,Калория,w+CAIQICIUTW9zY293LE1vc2NvdyxSdXNzaWE=,google.com,ru,RU,desktop,Калория,ru,RU,56
0,google,Возобновляемая энергия,w+CAIQICIUTW9zY293LE1vc2NvdyxSdXNzaWE=,google.com,ru,RU,desktop,Возобновляемая энергия,ru,RU,58
0,google,Глобальное потепление,w+CAIQICIUTW9zY293LE1vc2NvdyxSdXNzaWE=,google.com,ru,RU,desktop,Глобальное потепление,ru,RU,59
0,google,Загрязнение почвы,w+CAIQICIUTW9zY293LE1vc2NvdyxSdXNzaWE=,google.com,ru,RU,desktop,Загрязнение почвы,ru,RU,65
0,google,Парниковые газы,w+CAIQICIUTW9zY293LE1vc2NvdyxSdXNzaWE=,google.com,ru,RU,desktop,Парниковые газы,ru,RU,66
0,google,Инфекция,w+CAIQICIUTW9zY293LE1vc2NvdyxSdXNzaWE=,google.com,ru,RU,desktop,Инфекция,ru,RU,68
0,google,Наводнение,w+CAIQICIUTW9zY293LE1vc2NvdyxSdXNzaWE=,google.com,ru,RU,desktop,Наводнение,ru,RU,70
0,google,Засуха,w+CAIQICIUTW9zY293LE1vc2NvdyxSdXNzaWE=,google.com,ru,RU,desktop,Засуха,ru,RU,71
0,google,سوء التغذية,w+CAIQICIdQ2Fpcm8sQ2Fpcm8gR292ZXJub3JhdGUsRWd5cHQ=,google.com,ar,EG,desktop,سوء التغذية,ar,EG,53
0,google,الامن الغذائي,w+CAIQICIdQ2Fpcm8sQ2Fpcm8gR292ZXJub3JhdGUsRWd5cHQ=,google.com,ar,EG,desktop,الامن الغذائي,ar,EG,54
0,google,سعرة حرارية,w+CAIQICIdQ2Fpcm8sQ2Fpcm8gR292ZXJub3JhdGUsRWd5cHQ=,google.com,ar,EG,desktop,سعرة حرارية,ar,EG,56
0,google,طاقة متجددة,w+CAIQICIdQ2Fpcm8sQ2Fpcm8gR292ZXJub3JhdGUsRWd5cHQ=,google.com,ar,EG,desktop,طاقة متجددة,ar,EG,58
0,google,الاحتباس الحراري,w+CAIQICIdQ2Fpcm8sQ2Fpcm8gR292ZXJub3JhdGUsRWd5cHQ=,google.com,ar,EG,desktop,الاحتباس الحراري,ar,EG,59
0,google,تلوث التربة,w+CAIQICIdQ2Fpcm8sQ2Fpcm8gR292ZXJub3JhdGUsRWd5cHQ=,google.com,ar,EG,desktop,تلوث التربة,ar,EG,65
0,google,غازات دفيئة,w+CAIQICIdQ2Fpcm8sQ2Fpcm8gR292ZXJub3JhdGUsRWd5cHQ=,google.com,ar,EG,desktop,غازات دفيئة,ar,EG,66
0,google,عدوى,w+CAIQICIdQ2Fpcm8sQ2Fpcm8gR292ZXJub3JhdGUsRWd5cHQ=,google.com,ar,EG,desktop,عدوى,ar,EG,68
0,google,الفيضان,w+CAIQICIdQ2Fpcm8sQ2Fpcm8gR292ZXJub3JhdGUsRWd5cHQ=,google.com,ar,EG,desktop,الفيضان,ar,EG,70
0,google,جفاف,w+CAIQICIdQ2Fpcm8sQ2Fpcm8gR292ZXJub3JhdGUsRWd5cHQ=,google.com,ar,EG,desktop,جفاف,ar,EG,71
0,google,Malnutrición,w+CAIQICIgTWFkcmlkLENvbW11bml0eSBvZiBNYWRyaWQsU3BhaW4=,google.com,es,ES,desktop,Malnutrición,es,ES,53
0,google,Seguridad alimentaria,w+CAIQICIgTWFkcmlkLENvbW11bml0eSBvZiBNYWRyaWQsU3BhaW4=,google.com,es,ES,desktop,Seguridad alimentaria,es,ES,54
0,google,Caloría,w+CAIQICIgTWFkcmlkLENvbW11bml0eSBvZiBNYWRyaWQsU3BhaW4=,google.com,es,ES,desktop,Caloría,es,ES,56
0,google,Energía renovable,w+CAIQICIgTWFkcmlkLENvbW11bml0eSBvZiBNYWRyaWQsU3BhaW4=,google.com,es,ES,desktop,Energía renovable,es,ES,58
0,google,Calentamiento global,w+CAIQICIgTWFkcmlkLENvbW11bml0eSBvZiBNYWRyaWQsU3BhaW4=,google.com,es,ES,desktop,Calentamiento global,es,ES,59
0,google,Contaminación del suelo,w+CAIQICIgTWFkcmlkLENvbW11bml0eSBvZiBNYWRyaWQsU3BhaW4=,google.com,es,ES,desktop,Contaminación del suelo,es,ES,65
0,google,Gas de efecto invernadero,w+CAIQICIgTWFkcmlkLENvbW11bml0eSBvZiBNYWRyaWQsU3BhaW4=,google.com,es,ES,desktop,Gas de efecto invernadero,es,ES,66
0,google,Infección,w+CAIQICIgTWFkcmlkLENvbW11bml0eSBvZiBNYWRyaWQsU3BhaW4=,google.com,es,ES,desktop,Infección,es,ES,68
0,google,Inundación,w+CAIQICIgTWFkcmlkLENvbW11bml0eSBvZiBNYWRyaWQsU3BhaW4=,google.com,es,ES,desktop,Inundación,es,ES,70
0,google,Sequía,w+CAIQICIgTWFkcmlkLENvbW11bml0eSBvZiBNYWRyaWQsU3BhaW4=,google.com,es,ES,desktop,Sequía,es,ES,71
0,google,Malnutrition,w+CAIQICIgUGFyaXMsUGFyaXMsSWxlLWRlLUZyYW5jZSxGcmFuY2U=,google.com,fr,FR,desktop,Malnutrition,fr,FR,53
0,google,Sécurité alimentaire,w+CAIQICIgUGFyaXMsUGFyaXMsSWxlLWRlLUZyYW5jZSxGcmFuY2U=,google.com,fr,FR,desktop,Sécurité alimentaire,fr,FR,54
0,google,Calorie,w+CAIQICIgUGFyaXMsUGFyaXMsSWxlLWRlLUZyYW5jZSxGcmFuY2U=,google.com,fr,FR,desktop,Calorie,fr,FR,56
0,google,Énergie renouvelable,w+CAIQICIgUGFyaXMsUGFyaXMsSWxlLWRlLUZyYW5jZSxGcmFuY2U=,google.com,fr,FR,desktop,Énergie renouvelable,fr,FR,58
0,google,Changement climatique,w+CAIQICIgUGFyaXMsUGFyaXMsSWxlLWRlLUZyYW5jZSxGcmFuY2U=,google.com,fr,FR,desktop,Changement climatique,fr,FR,59
0,google,Pollution du sol,w+CAIQICIgUGFyaXMsUGFyaXMsSWxlLWRlLUZyYW5jZSxGcmFuY2U=,google.com,fr,FR,desktop,Pollution du sol,fr,FR,65
0,google,Gaz à effet de serre,w+CAIQICIgUGFyaXMsUGFyaXMsSWxlLWRlLUZyYW5jZSxGcmFuY2U=,google.com,fr,FR,desktop,Gaz à effet de serre,fr,FR,66
0,google,Infection,w+CAIQICIgUGFyaXMsUGFyaXMsSWxlLWRlLUZyYW5jZSxGcmFuY2U=,google.com,fr,FR,desktop,Infection,fr,FR,68
0,google,Inondation,w+CAIQICIgUGFyaXMsUGFyaXMsSWxlLWRlLUZyYW5jZSxGcmFuY2U=,google.com,fr,FR,desktop,Inondation,fr,FR,70
0,google,Sécheresse,w+CAIQICIgUGFyaXMsUGFyaXMsSWxlLWRlLUZyYW5jZSxGcmFuY2U=,google.com,fr,FR,desktop,Sécheresse,fr,FR,71
0,google,Malnutrición,w+CAIQICIjQnVlbm9zIEFpcmVzLEJ1ZW5vcyBBaXJlcyxBcmdlbnRpbmE=,google.com,es,AR,desktop,Malnutrición,es,AR,53
0,google,Seguridad alimentaria,w+CAIQICIjQnVlbm9zIEFpcmVzLEJ1ZW5vcyBBaXJlcyxBcmdlbnRpbmE=,google.com,es,AR,desktop,Seguridad alimentaria,es,AR,54
0,google,Caloría,w+CAIQICIjQnVlbm9zIEFpcmVzLEJ1ZW5vcyBBaXJlcyxBcmdlbnRpbmE=,google.com,es,AR,desktop,Caloría,es,AR,56
0,google,Energía renovable,w+CAIQICIjQnVlbm9zIEFpcmVzLEJ1ZW5vcyBBaXJlcyxBcmdlbnRpbmE=,google.com,es,AR,desktop,Energía renovable,es,AR,58
0,google,Calentamiento global,w+CAIQICIjQnVlbm9zIEFpcmVzLEJ1ZW5vcyBBaXJlcyxBcmdlbnRpbmE=,google.com,es,AR,desktop,Calentamiento global,es,AR,59
0,google,Contaminación del suelo,w+CAIQICIjQnVlbm9zIEFpcmVzLEJ1ZW5vcyBBaXJlcyxBcmdlbnRpbmE=,google.com,es,AR,desktop,Contaminación del suelo,es,AR,65
0,google,Gas de efecto invernadero,w+CAIQICIjQnVlbm9zIEFpcmVzLEJ1ZW5vcyBBaXJlcyxBcmdlbnRpbmE=,google.com,es,AR,desktop,Gas de efecto invernadero,es,AR,66
0,google,Infección,w+CAIQICIjQnVlbm9zIEFpcmVzLEJ1ZW5vcyBBaXJlcyxBcmdlbnRpbmE=,google.com,es,AR,desktop,Infección,es,AR,68
0,google,Inundación,w+CAIQICIjQnVlbm9zIEFpcmVzLEJ1ZW5vcyBBaXJlcyxBcmdlbnRpbmE=,google.com,es,AR,desktop,Inundación,es,AR,70
0,google,Sequía,w+CAIQICIjQnVlbm9zIEFpcmVzLEJ1ZW5vcyBBaXJlcyxBcmdlbnRpbmE=,google.com,es,AR,desktop,Sequía,es,AR,71
